id,name,model_id/id,group_id/id,perm_read,perm_write,perm_create,perm_unlink
access_oregional_restapi_application_user,access.oregional.restapi.application.user,model_oregional_restapi_application,base.group_user,1,0,0,0
access_oregional_restapi_application_manager,access.oregional.restapi.application.manager,model_oregional_restapi_application,oregional_restapi.group_restapi_admin,1,1,1,1
access_oregional_restapi_application_uri_user,access.oregional.restapi.application.uri.user,model_oregional_restapi_application_uri,base.group_user,1,0,0,0
access_oregional_restapi_application_uri_manager,access.oregional.restapi.application.uri.manager,model_oregional_restapi_application_uri,oregional_restapi.group_restapi_admin,1,1,1,1
access_oregional_restapi_authorization,access.oregional.restapi.authorization,model_oregional_restapi_authorization,base.group_user,1,1,1,1
access_oregional_restapi_authorization_code,access.oregional.restapi.authorization.code,model_oregional_restapi_authorization_code,oregional_restapi.group_restapi_admin,1,1,1,1
access_oregional_restapi_authorization_uri,access.oregional.restapi.authorization.uri,model_oregional_restapi_authorization_uri,oregional_restapi.group_restapi_admin,1,1,1,1
access_oregional_restapi_model_configuration,access.oregional.restapi.model.configuration,model_oregional_restapi_model_configuration,oregional_restapi.group_restapi_admin,1,1,1,1
access_oregional_restapi_model_scheme,access.oregional.restapi.model.scheme,model_oregional_restapi_model_scheme,oregional_restapi.group_restapi_admin,1,1,1,1
